timestamp,load_mw,renewable_mw,wind_ms,temp_c,reserve_proxy,freq_proxy
2024-01-01 00:00:00,33449.666666666664,5769.666666666667,5.0,20.0,16076.399999999998,60.0
2024-01-01 01:00:00,34629.0,3834.0,5.0,20.0,12961.399999999994,59.6885
2024-01-01 02:00:00,35376.0,4512.333333333333,5.0,20.0,12892.733333333326,59.99313333333333
2024-01-01 03:00:00,35201.0,5020.666666666667,5.0,20.0,13576.066666666662,60.068333333333335
2024-01-01 04:00:00,34218.666666666664,5327.333333333333,5.0,20.0,14865.066666666662,60.1289
2024-01-01 05:00:00,33019.666666666664,5181.666666666667,5.0,20.0,15918.399999999998,60.105333333333334
2024-01-01 06:00:00,31774.333333333332,4747.666666666667,5.0,20.0,16729.73333333333,60.081133333333334
2024-01-01 07:00:00,30681.333333333332,4417.666666666667,5.0,20.0,17492.73333333333,60.0763
2024-01-01 08:00:00,29840.666666666668,4270.333333333333,5.0,20.0,18186.06666666666,60.06933333333333
2024-01-01 09:00:00,29463.333333333332,4229.333333333333,5.0,20.0,18522.399999999994,60.033633333333334
2024-01-01 10:00:00,29304.0,4149.666666666667,5.0,20.0,18602.066666666662,60.00796666666667
2024-01-01 11:00:00,29801.333333333332,4131.666666666667,5.0,20.0,18086.73333333333,59.94846666666667
2024-01-01 12:00:00,31208.0,4225.666666666667,5.0,20.0,16774.066666666662,59.86873333333333
2024-01-01 13:00:00,33099.333333333336,4082.0,5.0,20.0,14739.066666666658,59.7965
2024-01-01 14:00:00,34328.666666666664,4562.0,5.0,20.0,13989.73333333333,59.925066666666666
2024-01-01 15:00:00,34699.666666666664,8510.333333333334,5.0,20.0,17567.066666666666,60.357733333333336
2024-01-01 16:00:00,34483.666666666664,11947.0,5.0,20.0,21219.73333333333,60.36526666666666
2024-01-01 17:00:00,33606.666666666664,12741.666666666666,5.0,20.0,22891.399999999994,60.16716666666667
2024-01-01 18:00:00,32465.666666666668,12602.333333333334,5.0,20.0,23893.06666666666,60.10016666666667
2024-01-01 19:00:00,31439.0,12361.0,5.0,20.0,24678.399999999994,60.07853333333333
2024-01-01 20:00:00,30671.0,12380.0,5.0,20.0,25465.399999999994,60.0787
2024-01-01 21:00:00,30498.0,12541.0,5.0,20.0,25799.399999999994,60.0334
2024-01-01 22:00:00,31024.0,12219.0,5.0,20.0,24951.399999999994,59.9152
2024-01-01 23:00:00,32136.0,10669.666666666666,5.0,20.0,22290.06666666666,59.733866666666664
2024-01-02 00:00:00,33432.333333333336,7689.333333333333,5.0,20.0,18013.39999999999,59.57233333333333
2024-01-02 01:00:00,35025.0,3763.0,5.0,20.0,12494.399999999994,59.448100000000004
2024-01-02 02:00:00,35981.0,2805.6666666666665,5.0,20.0,10581.066666666658,59.80866666666667
2024-01-02 03:00:00,35996.0,2249.0,5.0,20.0,10009.399999999994,59.94283333333333
2024-01-02 04:00:00,35258.666666666664,1959.3333333333333,5.0,20.0,10457.066666666666,60.04476666666667
2024-01-02 05:00:00,34175.0,1824.6666666666667,5.0,20.0,11406.066666666662,60.0949
2024-01-02 06:00:00,33141.666666666664,2014.3333333333333,5.0,20.0,12629.066666666662,60.1223
2024-01-02 07:00:00,32207.0,2506.6666666666665,5.0,20.0,14056.066666666662,60.1427
2024-01-02 08:00:00,31605.333333333332,3385.3333333333335,5.0,20.0,15536.399999999994,60.14803333333333
2024-01-02 09:00:00,31394.333333333332,4177.0,5.0,20.0,16539.066666666662,60.10026666666667
2024-01-02 10:00:00,31425.333333333332,4676.0,5.0,20.0,17007.066666666662,60.0468
2024-01-02 11:00:00,31955.666666666668,5030.333333333333,5.0,20.0,16831.06666666666,59.9824
2024-01-02 12:00:00,33397.0,5512.0,5.0,20.0,15871.399999999994,59.90403333333333
2024-01-02 13:00:00,35302.333333333336,5575.0,5.0,20.0,14029.066666666658,59.81576666666667
2024-01-02 14:00:00,36463.666666666664,5837.333333333333,5.0,20.0,13130.066666666662,59.9101
2024-01-02 15:00:00,36332.666666666664,10301.0,5.0,20.0,17724.73333333333,60.459466666666664
2024-01-02 16:00:00,35640.333333333336,12695.0,5.0,20.0,20811.06666666666,60.30863333333333
2024-01-02 17:00:00,33870.0,12653.666666666666,5.0,20.0,22540.06666666666,60.1729
2024-01-02 18:00:00,32544.0,12477.666666666666,5.0,20.0,23690.06666666666,60.115
2024-01-02 19:00:00,31404.0,12176.333333333334,5.0,20.0,24528.73333333333,60.083866666666665
2024-01-02 20:00:00,30666.666666666668,11791.333333333334,5.0,20.0,24881.06666666666,60.03523333333333
2024-01-02 21:00:00,30650.666666666668,11846.333333333334,5.0,20.0,24952.06666666666,60.0071
2024-01-02 22:00:00,31077.333333333332,11083.333333333334,5.0,20.0,23762.399999999994,59.881033333333335
2024-01-02 23:00:00,31958.666666666668,9367.333333333334,5.0,20.0,21165.06666666666,59.74026666666666
